SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
COBS_VER15.150823,a48a07c2-0731-4505-939e-07110e2af622,3,19.5.1,"Subject to Rule 19.5.3, a Payment Service Provider must provide or make available to the Payer and, where applicable, to the Payee, immediately after the initiation of a Payment Order:
(a)	confirmation of the successful initiation of the Payment Order with the Payers Payment Service Provider;
(b)	a reference enabling the Payer and the Payee to identify the Payment Transaction, including the Payer and Payee, and, where appropriate, any information transferred with the Payment Order;
(c)	the amount of the Payment Transaction, in the currency used in the Payment Order;
(d)	the amount of any charges payable in relation to the Payment Transaction and, where applicable, a breakdown of the amounts of such charges expressed in the currency of the Payment Order;
(e)	where an exchange rate is used in the Payment Transaction the actual rate used or a reference to it, and the amount of the Payment Transaction after that currency conversion;
(f)	the date on which the Payment Service Provider received the Payment Order; and
(g)	the Credit Value Date.",19.5.3,Internal
COBS_VER15.150823,8dd39e9b-0a4b-4ecc-a10e-960de38fea55,3,19.4.1,"A Payment Service Provider must provide or make available to a Payment Service User the following information in relation to the Payment Service, whether by supplying a copy of the draft Single Payment Service Contract or a copy of the draft Payment Order or otherwise, before the Payment Service User is bound by the Single Payment Service Contract:
(a)	the information or unique identifier that has to be provided by the Payment Service User in order for a Payment Order to be properly initiated or executed;
(b)	the maximum time in which the Payment Service will be executed;
(c)	the charges payable by the Payment Service User to the its Payment Service Provider and, where applicable, a breakdown of such charges;
(d)	where applicable, the actual or Reference Exchange Rate to be applied to the Payment Transaction; and
(e)	such of the information specified in Rule 19.2.1 as is relevant to the Single Payment Service Contract in question.",19.2.1,Internal
COBS_VER15.150823,9098e83a-9451-476e-8f4a-60bedc364e14,3,19.3.1.Guidance.1,Low-Value Payment Instruments referred to under Rule 19.3.1 encompass those used in relation to both Payment Accounts and Stored Value.,19.3.1,Internal
COBS_VER15.150823,19d840b8-c164-4efd-a434-3cbb81daceef,3,19.23.1.(4).Guidance.2.,Payment Service Providers are expected to provide a summary of the information required by Rule 19.23.1 as part of the periodic IRAP assessments undertaken in accordance with PRU 10.3.,19.23.1,Internal
COBS_VER15.150823,19d840b8-c164-4efd-a434-3cbb81daceef,3,19.23.1.(4).Guidance.2.,Payment Service Providers are expected to provide a summary of the information required by Rule 19.23.1 as part of the periodic IRAP assessments undertaken in accordance with PRU 10.3.,PRU 10.3,External
COBS_VER15.150823,82547cc1-b1d6-45dc-9fd7-bd6db089098b,3,19.21.3.(4),"Non-execution or defective or late execution of Payment Transactions initiated by the Payee. The Payees Payment Service Provider must also ensure that the Payment Transaction is handled in accordance with Rule 19.15.4, such that the amount of the Payment Transaction:
(a)	is at the Payees disposal immediately after it is credited to the Payees Payment Service Providers account; and
(b)	is value dated on the Payees Payment Account no later than the date the amount would have been value dated if the Payment Transaction had been executed correctly.",19.15.4,Internal
COBS_VER15.150823,849d5648-5b77-45ea-bdc2-322de687020c,3,19.21.3.(2),Non-execution or defective or late execution of Payment Transactions initiated by the Payee. The Payees Payment Service Provider is liable to the Payee for the correct transmission of the Payment Order to the Payers Payment Service Provider in accordance with Rule 19.15.2(4).,19.15.2(4),Internal
COBS_VER15.150823,b1765a5d-f977-4bd9-aded-6ac10ee731c6,3,19.21.2.(5),"Non-execution or defective or late execution of Payment Transactions initiated by the Payer. If the Payers Payment Service Provider proves that the Payees Payment Service Provider received the amount of the Payment Transaction in accordance with Rule 19.15.2, the Payees Payment Service Provider is liable to the Payee for the correct execution of the Payment Transaction and must:
(a)	immediately make available the amount of the Payment Transaction to the Payee; and
(b)	where applicable, credit the corresponding amount to the Payees Payment Account.",19.15.2,Internal
COBS_VER15.150823,60466793-398c-4264-bd74-31dfd137d2c1,3,19.21.2.(2),"Non-execution or defective or late execution of Payment Transactions initiated by the Payer. The Payers Payment Service Provider is liable to the Payer for the correct execution of the Payment Transaction unless it can prove to the Payer and, where relevant, to the Payees Payment Service Provider, that the Payees Payment Service Provider received the amount of the Payment Transaction in accordance with Rule 19.15.2(1) and (2).",19.15.2(1) ,Internal
COBS_VER15.150823,60466793-398c-4264-bd74-31dfd137d2c1,3,19.21.2.(2),"Non-execution or defective or late execution of Payment Transactions initiated by the Payer. The Payers Payment Service Provider is liable to the Payer for the correct execution of the Payment Transaction unless it can prove to the Payer and, where relevant, to the Payees Payment Service Provider, that the Payees Payment Service Provider received the amount of the Payment Transaction in accordance with Rule 19.15.2(1) and (2).",19.15.2(2),Internal
COBS_VER15.150823,6bd19da5-3e9b-4f3c-af3a-3d81781ae532,3,19.21.1.(2),"Incorrect Unique Identifiers. Where the Unique Identifier provided by the Payment Service User is incorrect, the Payment Service Provider is not liable under Rule 19.21.2 or 19.21.3 for non-execution or defective execution of the Payment Transaction, but the Payment Service Provider:
(a)	must make reasonable efforts to recover the Money involved in the Payment Transaction; and
(b)	may, if agreed in the Framework Contract, charge the Payment Service User for any such recovery.",19.21.2,Internal
COBS_VER15.150823,6bd19da5-3e9b-4f3c-af3a-3d81781ae532,3,19.21.1.(2),"Incorrect Unique Identifiers. Where the Unique Identifier provided by the Payment Service User is incorrect, the Payment Service Provider is not liable under Rule 19.21.2 or 19.21.3 for non-execution or defective execution of the Payment Transaction, but the Payment Service Provider:
(a)	must make reasonable efforts to recover the Money involved in the Payment Transaction; and
(b)	may, if agreed in the Framework Contract, charge the Payment Service User for any such recovery.",19.21.3,Internal
COBS_VER15.150823,a9d31304-1dcf-4c38-8126-02a73a915ac0,3,19.20.1.(5),"Where Rule 19.16.1 requires the application of Strong Customer Authentication, but the Payee or the Payees Payment Service Provider does not use Strong Customer Authentication, the Payee or the Payees Payment Service Provider, or both (on a joint and several basis, as the case may be), must compensate the Payers Payment Service Provider for the losses incurred or sums paid as a result of complying with Rule 19.19.1.",19.16.1,Internal
COBS_VER15.150823,a9d31304-1dcf-4c38-8126-02a73a915ac0,3,19.20.1.(5),"Where Rule 19.16.1 requires the application of Strong Customer Authentication, but the Payee or the Payees Payment Service Provider does not use Strong Customer Authentication, the Payee or the Payees Payment Service Provider, or both (on a joint and several basis, as the case may be), must compensate the Payers Payment Service Provider for the losses incurred or sums paid as a result of complying with Rule 19.19.1.",19.19.1,Internal
COBS_VER15.150823,d1ff305e-8ed4-430f-a3ca-684f0dc00939,3,19.2.6,"Changes in exchange rates may be applied immediately and without notice where:
(a)	such a right is agreed under the Framework Contract and any such changes in exchange rates are based on the Reference Exchange Rate information which has been provided to the Payment Service User in accordance with Rule 19.2.1; or
(b)	the changes are more favourable to the Payment Service User.",19.2.1,Internal
COBS_VER15.150823,3f0b9767-ce03-4986-bf5f-630548e2a5e1,3,19.2.5,"Where the Framework Contract allows for any proposed changes to be made unilaterally by the Payment Service Provider in the event that the Payment Service User does not, before the proposed date of entry into force of the changes, notify the Payment Service Provider to the contrary, the Payment Service Provider must inform the Payment Service User that:
(a)	the Payment Service User will be deemed to have accepted the changes comunicated to it under Rule 19.2.4; and
(b)	the Payment Service User has the right to terminate the Framework Contract without charge at any time before the proposed date of their entry into force.",19.2.4,Internal
COBS_VER15.150823,5034d490-7144-4672-b527-0854d50aeec5,3,19.2.4,"Subject to Rule 19.2.7, any proposed changes to:
(a)	the existing terms of the Framework Contract; or
(b)	the information specified in Rule 19.2.1,
must be provided by the Payment Service Provider to the Payment Service User no later than two months before the date on which they are to take effect.",19.2.7,Internal
COBS_VER15.150823,5034d490-7144-4672-b527-0854d50aeec5,3,19.2.4,"Subject to Rule 19.2.7, any proposed changes to:
(a)	the existing terms of the Framework Contract; or
(b)	the information specified in Rule 19.2.1,
must be provided by the Payment Service Provider to the Payment Service User no later than two months before the date on which they are to take effect.",19.2.1,Internal
COBS_VER15.150823,297c1b5c-a066-4f82-b626-7572c7d5de26,3,19.2.3,"If the Payment Service User so requests at any time during the term of the Framework Contract, the Payment Service Provider must provide the information specified in Rule 19.2.1 as well as any other terms of the Framework Contract.
Changes in contractual information",19.2.1,Internal
COBS_VER15.150823,1c9435a6-bd7b-44dd-85e5-3c16cba75646,3,19.2.2,"A Payment Service Provider must provide to a Payment Service User the information specified in Rule 19.2.1 before the Payment Service User is bound by the Framework Contract.
Information provision during period of the Framework Contract",19.2.1,Internal
COBS_VER15.150823,7a197f24-60b4-4791-9d94-f39a639a460e,3,19.2.18,"Common provisions: communication of information . Any information provided or made available by a Payment Service Provider in accordance with Section 19.2 must be provided or made available in English, using easily understandable language, and in a clear and comprehensible form.",19.2 ,Internal
COBS_VER15.150823,0ddfb32a-c23e-4da9-af5e-d04b51f92c41,3,19.2.17,Any charges imposed under Rule 19.2.16 must not exceed the Payment Service Providers actual costs of providing such information.,19.2.16,Internal
COBS_VER15.150823,18f42ca0-235a-47ac-9e8c-47bd6dd631d7,3,19.2.16,"The Payment Service Provider and the Payment Service User may agree on charges for any information which is provided at the request of the Payment Service User where such information is:
(a)	additional to the information required to be provided or made available by Section 19.2;
(b)	provided more frequently than is specified in Section 19.2; or
(c)	transmitted by means of communication other than those specified in the Framework Contract.",19.2,Internal
COBS_VER15.150823,18f42ca0-235a-47ac-9e8c-47bd6dd631d7,3,19.2.16,"The Payment Service Provider and the Payment Service User may agree on charges for any information which is provided at the request of the Payment Service User where such information is:
(a)	additional to the information required to be provided or made available by Section 19.2;
(b)	provided more frequently than is specified in Section 19.2; or
(c)	transmitted by means of communication other than those specified in the Framework Contract.",19.2,Internal
