SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,2bfaac31-8e81-497c-aee8-1c8f72f3b92e,27,4.7.1,"If a Direction under section 9 of FSMR states that a Rule is to apply to the applicant with modifications, then a contravention of the modified provision could lead to enforcement action.",section 9 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,91136058-cc7e-4ef2-a787-46f73fafb584,27,5.1.2,"The range of powers available to us includes the power to:
(a)	require information or documents (FSMR sections 201 and 206);
(b)	require a report from a skilled person (FSMR section 203);
(c)	impose Requirements on a firm (FSMR section 35);
(d)	vary, suspend or cancel the Financial Services Permission of an Authorised Person (FSMR sections 33 and 233);
(e)	impose or vary conditions on an Approved Person on our own initiative (FSMR section 48);
(f)	give a Direction to a Recognised Body (FSMR section 132); and
(g)	revoke a Recognition Order (FSMR section 134).",FSMR sections 201 and 206,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,f599ade8-c8da-40ba-91a8-084fc45c1f2f,27,5.4.1,"Section 35 of FSMR gives us a power to impose Requirements on a firm that has applied for or been granted a Financial Services Permission, or seeks to vary a Financial Services Permission. We can do so either at the request of a firm or on our own initiative.",Section 35 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,dd33d5b7-2e3a-44fc-b3da-3ec706e631e3,27,5.4.2,"We may impose a Requirement on a firm under section 35 of FSMR so as to require the firm to take action, or refrain from taking action, specified by us. Section 36 of FSMR sets out further provisions regarding our power to impose Requirements and provides that a Requirement can extend to a firms activities which are not Regulated Activities.",section 35 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,3b016133-6155-4e6f-9aa0-90f439b15003,27,5.4.3,"We may exercise this power in the circumstances set out in section 35(2) of FSMR, which could include situations where:
(a)	the firm is failing, or is likely to fail, to satisfy the Threshold Condition Rules such as where the firm:
(i)	has inadequate or inappropriate resources;
(ii)	is not fit and proper;
(iii)	is incapable of being supervised effectively; or
(iv)	has inadequate compliance arrangements to enable it to comply with all applicable legal and regulatory requirements;
(b)	the firm has contravened legislation administered by us or there is a reasonable likelihood it might do so; or
(c)	we consider that the exercise of the power is necessary or desirable in the pursuit of one or more of our objectives, for example, in circumstances where there is a risk of an adverse effect on its Customers or an enforcement action or insolvency proceedings have commenced.",section 35(2) of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,20758d17-f668-430e-a76a-a6914464c127,27,5.5.1,At the request of a firm . We may vary or cancel a firms Financial Services Permission on the application of the firm (in such form as we may prescribe) (see section 32 of FSMR).,section 32 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,cd2e3201-9c8d-41db-ae9e-c56f0e181dcb,27,5.5.3,"On our own initiative. We may exercise our powers to cancel a Financial Services Permission to carry on one or more Regulated Activities where it appears to us that one or more of the circumstances set out in section 33(1) of FSMR apply. In such cases, we may vary the Financial Services Permission by adding or removing a Regulated Activity from the Financial Services Permission or varying the description of a Regulated Activity where it does not widen the description. We may also vary the Financial Service Permission by including in it (as varied) any provision that could be included if a new Financial Service Permission were being sought. We may also cancel the Financial Services Permission entirely.",section 33(1) of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,0f70ac0b-8f1a-48d4-83d8-35cd6b2b1dbb,27,5.6.1,"Under section 46 of FSMR, we may withdraw an Approval given in relation to the performance of a Controlled Function where we consider that the Approved Person is not fit and proper to perform the Controlled Function in question. Circumstances where we might exercise this power could include where:
(a)	the individual is in breach of an obligation required by their Approved Person status;
(b)	the individual becomes bankrupt;
(c)	the individual is convicted of an offence or there is a finding against them that would be considered relevant to their integrity and honesty, or their ability to perform the relevant Controlled Function(s);
(d)	the individual becomes incapable, through mental or physical incapacity, of managing their affairs; or
(e)	the individual or the relevant firm asks us to withdraw the relevant status.",section 46 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,ca8110b0-dfaa-415f-9b47-4366ee85db7c,27,5.6.2,"In determining whether to exercise our power under section 46 of FSMR, we will have regard to all relevant matters including, but not limited to:
(a)	the criteria for assessing the fitness and propriety of an Approved Person as set out in GEN 5.2.9 and section 2.3 of GPM;
(b)	the commission of any offences or a finding involving dishonesty, fraud or a financial crime by the Approved Person;
(c)	whether other enforcement action should be taken, or has already been taken, against the Approved Person by us or by other enforcement agencies;
(d)	the particular Controlled Function the Approved Person is or was performing;
(e)	the nature and activities of the firm concerned;
(f)	the markets in which the firm operates; and
(g)	the severity of the risk that the individual poses to consumers and to confidence in the ADGM financial system.",section 46 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,4251dc24-6437-4552-b669-f2a5f92178f0,27,5.6.3,"We may also, upon the application of the relevant Authorised Person (section 47 of FSMR) or at our own initiative (section 48 of FSMR), vary the Approval of an Approved Person by:
(a)	imposing a condition or conditions on the grant of Approved Person status;
(b)	varying or removing a condition or conditions; or
(c)	limiting the period for which the Approval may have effect (only where the variation is on our initiative under section 48 of FSMR).",section 47 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,61383442-b7af-4486-ab5c-610a613f73a2,27,5.6.4,"There are various circumstances that may arise where we may exercise our own initiative power to vary the Approval of an Approved Person, including where:
(a)	the Approved Person has not exercised the expected level of skill, care and diligence in carrying out the Controlled Function(s);
(b)	the conduct of the Approved Person is inconsistent with the requirements and standards expected of a person in their role; or
(c)	we have concerns about the  Approved Persons ability or suitability to carry out the Controlled Function(s) as originally approved (but not such as to warrant the withdrawal of an Approved Persons status on the basis of fitness or propriety pursuant to section 46 of FSMR as set out in paragraphs 5.6.1 and 5.6.2).",section 46 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,959ed71a-1f66-4428-9185-60c8da7c55d7,27,5.7.1,FSMR section 132 empowers us to direct a Recognised Body or Remote Body to take certain steps to ensure compliance with the Recognition Requirements or Remote Recognition Requirements and our legislation.,FSMR section 132,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,1a716e20-7c32-4bda-b307-8568c152835c,27,5.8.2,"These powers include:
(a)	requiring a Recognised Body to do specified things, including closing the market, suspending transactions and prohibiting trading in Investments, pursuant to Part 14 of FSMR and Chapter 2 of MKT; and
(b)	supervision of a Recognised Bodys action in the case of a default, under their Default Rules pursuant to MIR 6.5. This could include direction to take, or not take, any action and to take action on behalf of the Recognised Body in certain circumstances.",Part 14 of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,62908d5d-eb70-4217-a2b5-520be929d63f,27,5.9.1,"With consent . We may revoke a Recognition Order at the request or otherwise with the consent of the relevant Recognised Body or Remote Body pursuant to section 134(1) of FSMR.
",section 134(1) of FSMR,External
GPM_VER03.120623; GPM; Guidance & Policies Manual (GPM); Guidance & Policies Manual,829bf151-c92d-46f3-b61e-4bd37ea2903b,27,5.9.3,"On our own initiative. The circumstances in which we will consider revoking a Recognition Order are set out in section 134 of FSMR and in MIR. The procedure applicable to giving a Direction or revoking a Recognition Order is set out in section 135 of FSMR.

",section 134 of FSMR,External
